id,lon,lat
3999,139.5617,35.822309
4000,139.57716,35.835734
4001,139.577668,35.835692
4002,139.57749,35.844691
4004,139.583818,35.848401
4005,139.591408,35.843521
4006,139.596523,35.835801
4007,139.565347,35.821228
4008,139.586038,35.849833
4012,139.620952,35.904884
4014,139.590013,35.799812
4015,139.604623,35.798393
4038,139.653798,35.914086
4039,139.61922,35.9007769
4046,139.623714,35.911337
4052,139.577982,35.800722
4053,139.58965,35.801903
4054,139.603171,35.792681
4055,139.588353,35.801127
4095,139.592405,35.78905
4096,139.647622,35.866284
4097,139.660366,35.917198
4098,139.6577,35.921188
4099,139.654798,35.91763
4100,139.656599,35.916081
4104,139.634673,35.836381
4105,139.686528,35.885249
4106,139.642446,35.846371
4107,139.625715,35.870951
4108,139.590847,35.79403
4109,139.584387,35.819781
4127,139.674492,35.847631
4128,139.675598,35.84588
4129,139.67594,35.844464
4130,139.631418,35.842207
4131,139.631949,35.923134
4132,139.6253819,35.9349933
4153,139.710247,35.878665
4154,139.664542,35.872229
4155,139.619559,35.903019
4156,139.69068,35.90571
4157,139.660557,35.922407
4158,139.661165,35.922495
4159,139.662762,35.922422
4160,139.663539,35.92452
4161,139.577001,35.930723
4162,139.497516,35.88912
4163,139.485102,35.877501
4164,139.443184,35.932504
4165,139.45229530334,35.931590360064
4166,139.459047,35.926357
4172,139.6089358,35.8282926
4182,139.58364,35.828621
4183,139.588665,35.82755
4184,139.586581,35.824168
4186,139.584357,35.815347
4187,139.587091,35.813217
4188,139.591081,35.814574
4189,139.601074,35.812695
4190,139.595587,35.806266
4191,139.601784,35.806476
4192,139.606916,35.804876
4194,139.599318,35.790791
4195,139.598418,35.78648
4196,139.627654,35.800562
4197,139.584034,35.82626
4204,139.619199,35.80138
4205,139.5916584,35.8015244
4206,139.62318,35.934264
4207,139.594621,35.818647
4214,139.693399,35.945419
4215,139.696697,35.948401
4216,139.699452,35.948095
4217,139.697227,35.949845
4218,139.699117,35.950941
4219,139.704752,35.953682
4220,139.698549,35.959642
4221,139.693907,35.884897
4222,139.607583,35.865722
4223,139.567047,35.809908
4247,139.603537,35.828079
4248,139.592146,35.826224
4249,139.608498,35.816439
4250,139.611289,35.808968
4252,139.597148,35.789158
4253,139.586871,35.79185
4261,139.644729,35.8712816
4282,139.691663,35.951314
4329,139.497001,35.885499
4330,139.495494,35.921171
4331,139.480669,35.908382
4339,139.617611,35.907296
4340,139.645766,35.86747
4351,139.459556,35.918992
4352,139.44294,35.925796
4353,139.496329,35.891336
4354,139.496698,35.891656
4359,139.58444,35.814273
4361,139.6181708,35.8033971
4391,139.6045734,35.7962346
4392,139.613803,35.795512
4393,139.622398,35.793073
4459,139.667798,35.808634
4491,139.724268,35.812614
4492,139.709909,35.804611
4498,139.601213,35.862153
4818,139.56364,35.803445
4903,139.681812,35.82883
4904,139.475522,35.924935
4906,139.491974,35.89413
4907,139.459126,35.927308
4908,139.456765,35.915418
4909,139.4831211,35.939531
4925,139.604499,35.929939
4926,139.6708418,35.8470872
4932,139.609817,35.824274
4942,139.585087,35.819393
4958,139.48176,35.905894
4972,139.580859,35.804441
4973,139.590664,35.809266
4978,139.638583,35.874076
4979,139.615558,35.889286
4980,139.607524,35.935015
4989,139.552279,35.799239
4990,139.58371,35.792177
4991,139.572085,35.822348
4992,139.591298,35.831908
4994,139.580182,35.793904
4995,139.584587,35.819572
4996,139.582995,35.819619
4997,139.608038,35.778863
5004,139.603332,35.800553
5005,139.594615,35.793437
5009,139.587851,35.80396
5036,139.582253,35.852066
5037,139.56585,35.824869
5038,139.56541,35.825736
5039,139.566878,35.820812
5046,139.665748,35.822105
5061,139.669615,35.833359
5164,139.625359,35.794124
5211,139.6284658,35.8689704
5215,139.56481,35.822135
5216,139.576724,35.822479
5217,139.582514,35.844924
5218,139.615818,35.804405
5219,139.647652,35.843728
5272,139.574616,35.83008
5273,139.61952,35.781925
5303,139.658791,35.863789
5331,139.60898,35.80813
5339,139.550081,35.817162
5340,139.550023,35.817801
5380,139.6219847,35.7668475
5417,139.601725,35.79651689
5420,139.5228931,35.9021813
5423,139.5191343,35.9028928
5424,139.5197723,35.9038517
5435,139.5556998,35.7650668
5436,139.576,35.822993
5465,139.41727749593,35.812864049768
5466,139.41567151469,35.811495707512
5467,139.408473,35.807345
5468,139.4035824,35.7981698
5469,139.4117567,35.7921084
5471,139.42710157527,35.788334172964
5472,139.43117373546,35.781241788638
5473,139.4337698,35.7988721
5474,139.4347808,35.8005381
5475,139.4376954,35.8021889
5476,139.43917228003,35.800826284981
5477,139.4498,35.82369
5478,139.4549859,35.8166621
5480,139.4540994,35.8082499
5482,139.455005,35.8052972
5484,139.4527684875,35.80456776127
5487,139.4539358,35.7941739
5488,139.45503384765,35.787433848503
5489,139.4642498174,35.792182879227
5490,139.46769457467,35.79935930987
5491,139.47248983927,35.791289750918
5492,139.4748346,35.7882736
5493,139.5141513,35.7938561
5494,139.5222306,35.8034253
5495,139.4856362,35.7908337
5496,139.4404664,35.7778301
5497,139.4356214,35.8023855
5498,139.47782992047,35.787838401279
5499,139.491702,35.8009552
5500,139.5322476,35.7991311
5526,139.6505152,35.8563147
5534,139.618995,35.781216
5565,139.646411,35.846577
5569,139.5122483,35.9058959
5570,139.515309,35.904727
5571,139.46859,35.909726
5593,139.737735,35.822207
5595,139.5795237,35.8000229
5614,139.6774811,35.8814464
5617,139.6058678,35.771912
5644,139.60185,35.791712
5645,139.6033338,35.7903463
5646,139.607986,35.814097
5647,139.5979074,35.8700965
5648,139.6080837,35.8697683
5649,139.6723685,35.8544255
5679,139.819258,35.8118642
5680,139.7976146,35.8161208
5681,139.8005956,35.8141428
5682,139.7895076,35.8062908
5683,139.63367800083,35.826462582302
5684,139.7915052,35.8093761
5685,139.7773737,35.8166449
5686,139.754437,35.8550124
5687,139.72563,35.849415
5688,139.715052,35.8520984
5689,139.732329,35.796202
5700,139.6885,35.81505
5701,139.704676,35.8128175
5702,139.709323,35.8217275
5703,139.747119,35.8180102
5704,139.7214188,35.8394891
5705,139.712318,35.8398281
5718,139.6481401,35.915004
5719,139.6172032,35.9088121
5720,139.6190734,35.8982723
5721,139.6379588,35.8965917
5722,139.6348394,35.8583383
5723,139.6630432,35.8439912
5724,139.6665481,35.8447334
5743,139.756371,35.8237498
5744,139.724323,35.82378
5746,139.709858,35.835677
5749,139.553972,35.785658
5750,139.550083,35.78696
5751,139.566095,35.799421
5752,139.562918,35.800049
5766,139.57219,35.82045
5767,139.57404,35.819528
5768,139.574011,35.81703
5769,139.570019,35.813689
5770,139.569462,35.81201
5771,139.566046,35.808905
5772,139.559728,35.808943
5773,139.554034,35.810503
5774,139.555498,35.812552
5775,139.549366,35.817571
5776,139.561963,35.815565
5777,139.561581,35.81731
5778,139.563992,35.818251
5783,139.56509,35.794028
5784,139.562187,35.798851
5785,139.578847,35.791044
5786,139.575362,35.783679
5787,139.573657,35.780615
5788,139.576793,35.775964
5790,139.577378,35.7690489
5791,139.581208,35.773577
5792,139.5886655,35.7790536
5794,139.5583062,35.77292554
5795,139.562299,35.768902
5796,139.562732,35.76563
5798,139.551959,35.765981
5799,139.548591,35.758545
5801,139.545251,35.773824
5826,139.56806,35.822946
5831,139.76102,35.823918
5832,139.731516,35.8069
5833,139.6778992,35.82337503
5838,139.4053778,35.8066489
5839,139.466278,35.7992551
5840,139.4665596,35.7994473
5841,139.4072121,35.790872
5842,139.462907,35.7960394
5843,139.4562345,35.7999338
5844,139.4723351,35.7839789
5845,139.4473704563,35.783633889655
5846,139.489523,35.8310265
5852,139.638687,35.8926556
5853,139.6381308,35.8933052
5854,139.6386622,35.8878777
5856,139.5309246,35.8552426
5857,139.7159427,35.90673475
5858,139.7062759,35.81684607
5860,139.574006,35.813345
5862,139.6083968,35.8103678
5885,139.7451087,35.8113204
5886,139.7652896,35.8183012
5887,139.7480142,35.8047344
5888,139.7429106,35.7992312
5889,139.7299244,35.8006262
5890,139.7358776,35.8159386
5891,139.7163578,35.8011453
5892,139.7655927,35.8486388
5893,139.7150358,35.8530597
5894,139.6970006,35.8434368
5895,139.6902294,35.8437681
5896,139.7260131,35.8460806
5899,139.7375808,35.8429522
5900,139.72473800182,35.871953231127
5901,139.7442997,35.874171
5902,139.7456173,35.8703943
5903,139.7473463,35.8682993
5904,139.7466926,35.8634485
5905,139.7678518,35.8656567
5906,139.7403622,35.8269447
5909,139.7234344,35.8069238
5910,139.7412601,35.8268933
5913,139.762931,35.8517434
5914,139.7132035,35.8211584
5915,139.7156312,35.8047583
5916,139.717431,35.802649
5917,139.7650214,35.8260863
5918,139.6631287,35.8183819
5922,139.7997738,35.8284394
5923,139.7679273,35.8359586
5924,139.7438836,35.8496951
5925,139.7037306,35.8170832
5927,139.7394989,35.81545063
5953,139.698994,35.852171
6057,139.4624585,35.809978
6058,139.4820796,35.8930002
6059,139.473228,35.800932
6061,139.4592321,35.8033888
6062,139.4495725,35.8023137
6063,139.4189057,35.7841638
6064,139.4142314,35.7674454
6065,139.4920919,35.9051892
6066,139.4876089,35.9320888
6067,139.51474785805,35.92191642187
6068,139.5367071,35.9159896
6069,139.4980779,35.8126722
6071,139.4212262,35.7909206
6072,139.4220599,35.7970084
6073,139.48327536259,35.814394358383
6497,139.7036437,35.84527116
6498,139.7374957,35.82129369
6499,139.754633,35.795246
6500,139.676734,35.82475164
6501,139.698284,35.824581
6502,139.5570399,35.8036094
6503,139.5568233,35.8033215
6504,139.5563328,35.8032627
6505,139.5738212,35.8221409
6506,139.5740763,35.8218533
6507,139.5733388,35.7827788
6514,139.6639072,35.8671924
6533,139.62212175091,35.902025511292
6534,139.62029201379,35.908703616366
6541,139.754208,35.799619
6550,139.4394653,35.8159506
6551,139.505228,35.7972297
6552,139.5649598,35.770265
6594,139.5984992,35.8596162
6595,139.59865117184,35.857944324126
6604,139.5205455,35.8062921
6605,139.4394355,35.7693749
6606,139.4298687,35.7736964
6607,139.4260455,35.7774847
6608,139.48654711246,35.790904409728
6609,139.4162404,35.8080908
6610,139.4649309,35.8272416
6611,139.73558,35.804835
6612,139.717411,35.8187
6613,139.707905,35.831795
6624,139.612897,35.775057
6625,139.605417,35.931761
6626,139.516247,35.875286
6627,139.527589,35.851799
6628,139.505426,35.860838
6629,139.5098813,35.8715229
6630,139.520302,35.8688053
6631,139.508763,35.873858
6632,139.522627,35.865755
6633,139.505964,35.870228
6634,139.518805,35.878815
6635,139.519052,35.879069
6636,139.50837,35.858545
6637,139.508239,35.858139
6671,139.6704,35.87979041
6684,139.620684,35.784701
6685,139.621426,35.784568
6686,139.604291,35.786836
6687,139.615289,35.786362
6688,139.616133,35.786804
6689,139.615961,35.784296
6690,139.609553,35.771793
6705,139.605507,35.818964
6708,139.5719649,35.82064323
6710,139.5462779,35.80565267
6711,139.553982,35.8137
6717,139.63872882215,35.839967136234
6726,139.4724705,35.7861613
6728,139.4721457,35.8205005
6729,139.4189283,35.77087
6832,139.5617346,35.81450191
6834,139.582974,35.806024
6874,139.5342378,35.8468723
6875,139.524062,35.8622157
6876,139.521387,35.863823
6877,139.5247357,35.8595616
6878,139.527931,35.8612151
6879,139.5266944,35.8635148
6880,139.5218349,35.8589059
6881,139.535423,35.842021
6884,139.5476804,35.8388449
6885,139.5493598,35.8403911
6886,139.5541636,35.8414394
6887,139.5537717,35.8349622
6888,139.5488532,35.8374166
6889,139.5499609,35.8418289
6890,139.5454635,35.835642
6891,139.54854,35.856831
6892,139.558786,35.841108
6893,139.5390544,35.8464962
6894,139.5239012,35.8593214
6906,139.6520863,35.8356134
6917,139.4094976,35.7888829
6919,139.5139258,35.8067188
6961,139.721012,35.820946
6963,139.725572,35.80307
6967,139.713926,35.811677
6978,139.572688,35.790003
7004,139.48158234358,35.796534900448
7023,139.693622,35.835257
7030,139.5995285,35.7959151
7031,139.5991241,35.7959266
7032,139.6017141,35.7968425
7041,139.7035569,35.8518175
7050,139.6212409,35.9154316
7051,139.6381278,35.9312749
7052,139.5903704,35.9406458
7053,139.6692193,35.9098435
7054,139.5465733,35.8051248
7055,139.6488643,35.8998109
7056,139.64870408177,35.84290816911
7057,139.6718106,35.8480548
7058,139.695647,35.834993
7060,139.5574655,35.80335259
7094,139.7135415,35.80210617
7101,139.6314447,35.9114815
7131,139.8094405,35.812968
7133,139.754309,35.826806
7139,139.7115976,35.79781616
7148,139.6204202,35.7832018
7156,139.7293608,35.79485868
7157,139.69625,35.806788
7158,139.643859,35.825519
7159,139.764139,35.850238
7160,139.771961,35.8491842
7162,139.7596393,35.82587829
7163,139.5114149,35.8728267
7164,139.5133913,35.872934
7207,139.5238037,35.8536573
7246,139.5752498,35.8238859
7251,139.618999,35.783566
7260,139.4610795,35.8016554
7261,139.7351275,35.8137875
7280,139.7115311,35.8605235
7281,139.6127266,35.7899857
7285,139.7443997,35.7942529
7286,139.673913,35.805957
7287,139.7064969,35.81626053
7320,139.6052851,35.86021455
7381,139.6353876,35.9178439
7382,139.6253018,35.9072118
7383,139.6294498,35.9218108
7385,139.6064895,35.7836979
7457,139.803884,35.815369
7461,139.6205429,35.7907954
7462,139.6263955,35.7904316
7463,139.6152841,35.8028108
7464,139.6199407,35.7990193
7466,139.6292105,35.7900262
7513,139.7224591,35.8939557
7550,139.5212536,35.8096817
7565,139.5201136,35.8805401
7569,139.5772842,35.7978187
7585,139.6257041,35.8810297
7586,139.6326651,35.9288731
7587,139.6322588,35.9326377
7588,139.6077712,35.9323377
7589,139.6253313,35.9059564
7590,139.6374767,35.8834503
7591,139.6468232,35.9063743
7592,139.6198794,35.9306081
7593,139.6177899,35.8806461
7594,139.620046,35.9102587
7595,139.6252609,35.9161213
7596,139.6174416,35.9201828
7597,139.6340753,35.8941456
7598,139.6169575,35.92099
7599,139.6278238,35.890359
7600,139.622586,35.903636
7602,139.60880859735,35.923336504411
7641,139.61620564206,35.890029181062
7651,139.6308768,35.9303548
7654,139.6311584,35.9304062
7656,139.6585977,35.8562312
7657,139.8431964,35.8129245
7658,139.8573488,35.8143579
7659,139.8453291,35.8080873
7660,139.8372563,35.8144601
7661,139.8297981,35.8154065
7662,139.8388579,35.8217315
7663,139.63934,35.871196
7672,139.5937798,35.8354123
7711,139.5205978,35.8845934
7769,139.67857164171,35.817573821338
7770,139.6500036,35.863727
7771,139.7228561,35.8373731
7772,139.7251363,35.8377604
7773,139.7248175,35.8393396
7774,139.7234891,35.838235
7790,139.5224609,35.897618
7791,139.4807515,35.9118644
7792,139.4762424,35.9010922
7793,139.4739816,35.8969045
7794,139.4824789,35.8964407
7901,139.806729,35.835772
7902,139.723911,35.8211462
7918,139.658377,35.86101
7921,139.6792598,35.806871
7922,139.6688471,35.8180954
7923,139.6598255,35.8274675
7924,139.6650357,35.8203214
7925,139.6698084,35.8068036
7926,139.6873111,35.8107225
7927,139.6637868,35.814098
7928,139.6426446,35.8212753
7929,139.6430017,35.8061284
7930,139.694581,35.81365134
7931,139.696838,35.8084744
7932,139.6813656,35.8147297
7933,139.6798227,35.8105683
7934,139.6818116,35.8027736
7935,139.6530586,35.819014
7936,139.6502725,35.8153326
7937,139.6459146,35.8208135
7938,139.6396848,35.8165916
7996,139.6280375,35.9090829
8009,139.5482543,35.8574242
8064,139.6169212,35.7720903
8077,139.667783,35.8461635
8145,139.616614,35.935881
8146,139.618214,35.942049
8147,139.619836,35.950236
8148,139.620483,35.957387
8152,139.5762855,35.81185216
9190,139.634209,35.911857
9224,139.552033,35.839834
9227,139.677495,35.890407
9228,139.624174,35.883367
9229,139.615028,35.882313
9450,139.8066825,35.8282275
9451,139.6284444,35.7868469
9507,139.6506426,35.94624382
9508,139.65844,35.85902
9509,139.65859,35.85905
9510,139.658875,35.859193
9528,139.582012,35.9223508
9549,139.630845,35.884177
9562,139.6269196,35.7949852
9566,139.58618,35.776388
9762,139.6766591,35.8018324
9763,139.6617839,35.8030199
9799,139.80543,35.85635
9801,139.79666,35.85364
9802,139.801651,35.809158
9803,139.798871,35.839672
9829,139.419209,35.805126
9881,139.637039,35.854773
9882,139.636667,35.853912
9883,139.636467,35.854254
9884,139.637178,35.85349299
9885,139.643791,35.84767
9886,139.649657,35.841105
9938,139.4712638855,35.793478211366
10145,139.636841,35.9021449
10146,139.6611636,35.8272443
10147,139.6868676,35.8053962
10154,139.58104,35.8360502
10155,139.5832344,35.835256
10227,139.719615,35.8040461
10232,139.574132,35.8390414
10233,139.5683062,35.8583711
10238,139.7927338,35.82420319
10239,139.7934154,35.81232916
10248,139.5694837,35.8033881
